기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2019,4,A,골목상권,1000717,신길로42길,846242,402892,443350,117451,109390,116954,128339,161031,213077
2019,4,A,골목상권,1000718,신길로60길,1181403,574196,607207,202972,124572,162426,183330,179457,328646
2019,4,A,골목상권,1000719,양평로19길,659213,329821,329390,71528,119149,148763,115477,88935,115360
2019,4,A,골목상권,1000720,양평로22라길,271320,134336,136984,31640,52145,65830,48266,34532,38907
2019,4,A,골목상권,1000721,양평로28길,347718,174958,172761,53534,49423,75719,58705,50697,59639
2019,4,A,골목상권,1000722,여의대방로35길,1103003,538168,564834,174696,142509,168967,171760,172032,273037
2019,4,A,골목상권,1000723,여의대방로39길,266069,128868,137201,47877,32840,43247,40345,40557,61205
2019,4,A,골목상권,1000724,여의대방로43나길,475595,223085,252510,91139,69154,66772,77386,65661,105484
2019,4,A,골목상권,1000725,여의대방로61길,543994,281795,262199,52896,104671,103523,87774,75549,119579
2019,4,A,골목상권,1000726,영등포로25길,848927,399531,449396,72575,145958,168728,130005,126649,205012
2019,4,A,골목상권,1000727,영등포로27길,453274,218185,235090,52654,68035,87194,70596,68370,106425
2019,4,A,골목상권,1000728,영등포로35길,427800,214620,213181,42062,68406,80765,64341,66412,105814
2019,4,A,골목상권,1000729,영등포로62길,1075032,534295,540736,135031,216877,208307,156892,148554,209368
2019,4,A,골목상권,1000730,영등포로80길,826171,392924,433247,72203,151963,138918,112325,129366,221396
2019,4,A,골목상권,1000731,영등포로84길,638672,309349,329323,76318,126657,108191,95000,90532,141976
2019,4,A,골목상권,1000732,영신로9길,1448877,697933,750944,186648,192782,216800,223757,258182,370705
2019,4,A,골목상권,1000733,국사봉1길,712698,311253,401445,85412,120833,115726,100590,99335,190804
2019,4,A,골목상권,1000734,국사봉2길,512523,236193,276329,63449,101265,91155,74022,62696,119936
2019,4,A,골목상권,1000735,국사봉길,921921,417926,503995,114112,150863,175978,139337,132336,209294
2019,4,A,골목상권,1000736,노량진로6길,829527,405031,424497,85471,161309,127920,105782,130634,218411
2019,4,A,골목상권,1000737,대방동27길,723124,348173,374952,151519,118564,121648,117681,88155,125555
2019,4,A,골목상권,1000738,대방동2길,377955,176077,201878,53899,67379,66880,59600,51342,78855
2019,4,A,골목상권,1000739,동작대로17길,576739,265886,310853,56376,111554,113405,83568,84284,127554
2019,4,A,골목상권,1000740,동작대로29길,376952,169821,207131,63641,40136,57251,56300,53953,105669
2019,4,A,골목상권,1000741,동작대로33길,800833,369433,431400,134666,97253,124548,117673,115972,210721
2019,4,A,골목상권,1000742,동작대로35길,1078575,514759,563814,250479,111369,149933,153145,147147,266501
2019,4,A,골목상권,1000743,동작대로7길,1310132,601887,708247,107672,288987,249943,174442,179830,309257
2019,4,A,골목상권,1000744,등용로14길,463726,236225,227500,53642,107062,71403,64568,65204,101848
2019,4,A,골목상권,1000745,만양로14길,479402,266396,213007,32380,217148,102620,33724,33790,59742
2019,4,A,골목상권,1000746,만양로8길,1277837,675235,602604,146095,432990,237847,119370,114902,226635
2019,4,A,골목상권,1000747,사당로16가길,1090170,488075,602094,138976,178565,190631,158096,149581,274319
2019,4,A,골목상권,1000748,사당로16길,1165102,524752,640351,171934,172201,205983,172338,155094,287554
2019,4,A,골목상권,1000749,사당로20길,557927,251833,306095,63520,101610,120171,75777,71365,125484
2019,4,A,골목상권,1000750,사당로23길,600121,271543,328576,94759,64152,98416,91069,84437,167286
2019,4,A,골목상권,1000751,사당로23나길,352807,164465,188342,64314,34778,59102,56002,48063,90547
2019,4,A,골목상권,1000752,사당로26길,547566,240384,307181,61125,108753,121389,69140,68801,118357
2019,4,A,골목상권,1000753,사당로29길,559825,269208,290617,73832,91275,94653,78190,79289,142586
2019,4,A,골목상권,1000754,사당로2차길,438168,203108,235061,79592,69988,71990,63780,54961,97857
2019,4,A,골목상권,1000755,사당로30길,586568,269792,316776,56519,118401,109826,82772,84917,134133
2019,4,A,골목상권,1000756,사당로8길,758521,340301,418221,103833,122420,129179,108647,102182,192260
2019,4,A,골목상권,1000757,상도로15길,975034,437641,537393,119145,169240,156395,129599,137783,262874
2019,4,A,골목상권,1000758,상도로37길,225859,105878,119981,29498,64934,34837,26631,26235,43725
2019,4,A,골목상권,1000759,상도로47길,1087596,513239,574356,151274,340743,147698,127718,113282,206878
2019,4,A,골목상권,1000760,상도로61길,711661,364728,346934,129621,197808,103056,83808,63821,133549
2019,4,A,골목상권,1000761,상도로62길,1876496,887698,988796,330006,479079,239640,230932,218022,378817
2019,4,A,골목상권,1000762,서달로10길,1365649,596097,769552,220705,233740,205649,206782,180189,318584
2019,4,A,골목상권,1000763,서달로14길,202620,102289,100331,20245,26836,28062,35702,34895,56880
2019,4,A,골목상권,1000764,서달로15길,202161,93313,108848,24680,64077,24569,23600,24740,40494
2019,4,A,골목상권,1000765,서달로8가길,223675,98245,125430,29025,44445,31461,30070,31439,57234
2019,4,A,골목상권,1000766,성대로1길,416610,187852,228758,56731,70571,67752,56817,56124,108616
2019,4,A,골목상권,1000767,성대로29길,489840,220748,269092,81720,68666,80651,69721,65556,123525
2019,4,A,골목상권,1000768,신대방길,522770,251182,271589,41675,89001,95583,84749,92565,119197
2019,4,A,골목상권,1000769,양녕로26길,934554,416063,518489,190702,108552,150102,141172,119367,224658
2019,4,A,골목상권,1000770,여의대방로22길,350239,161020,189218,49456,57832,59297,57509,47842,78304
2019,4,A,골목상권,1000771,여의대방로22나길,423246,199984,223261,60011,66137,75833,72113,53516,95636
2019,4,A,골목상권,1000772,여의대방로22카길,767783,349731,418051,87077,147253,138286,114554,99894,180720
2019,4,A,골목상권,1000773,여의대방로24길,541422,262618,278804,75200,101032,98791,88399,73631,104367
2019,4,A,골목상권,1000774,여의대방로46길,475336,218019,257317,77694,86762,67193,82319,65616,95751
2019,4,A,골목상권,1000775,장승배기로10길,310072,138608,171463,48415,47397,47877,47008,41735,77640
2019,4,A,골목상권,1000776,장승배기로19길,641625,310665,330961,55694,123599,102735,82203,103959,173435
2019,4,A,골목상권,1000777,장승배기로27길,845415,432906,412507,64492,245779,149978,92603,113195,179366
2019,4,A,골목상권,1000778,흑석로13길,520037,248904,271133,70215,193432,62266,54817,54146,85160
2019,4,A,골목상권,1000779,흑석로9길,741750,349134,392617,96384,277216,84698,73513,73166,136774
2019,4,A,골목상권,1000780,관악로10길,1458191,680574,777619,194850,443212,261075,186908,146668,225477
2019,4,A,골목상권,1000781,관악로14길,833389,397146,436243,76714,298281,157378,97523,85308,118185
2019,4,A,골목상권,1000782,관악로28길,384070,184610,199461,70801,51439,57564,56844,51454,95969
2019,4,A,골목상권,1000783,관악로30길,640510,302626,337885,103679,77807,100779,102040,89190,167014
2019,4,A,골목상권,1000784,관천로15길,949612,447671,501940,89153,221693,178208,131582,117403,211574
2019,4,A,골목상권,1000785,관천로22길,865252,415768,449482,72502,201803,191392,120349,91797,187408
2019,4,A,골목상권,1000786,구암길,694791,317237,377554,169152,61708,96169,121554,89813,156395
2019,4,A,골목상권,1000787,국회단지길,1405360,636739,768622,218129,207787,250469,211245,201566,316161
2019,4,A,골목상권,1000788,낙성대역길,1467716,693405,774311,165976,388171,314237,186663,133998,278673
2019,4,A,골목상권,1000789,난곡로24길,455032,212433,242599,71224,55113,60843,66026,72275,129554
2019,4,A,골목상권,1000790,난곡로26길,758713,361335,397380,120420,106917,103589,113839,119312,194638
2019,4,A,골목상권,1000791,난곡로34길,541321,253128,288193,77907,69536,71975,83852,93931,144119
2019,4,A,골목상권,1000792,난곡로74길,910740,428655,482086,66979,235964,183332,123835,116021,184608
2019,4,A,골목상권,1000793,난우길,626837,289254,337584,118700,75723,81953,101619,96112,152730
2019,4,A,골목상권,1000794,난향길,302750,147046,155705,53226,32390,38690,50846,47169,80428
2019,4,A,골목상권,1000795,남부순환로142길,503944,233316,270629,63202,88817,90576,76938,67936,116475
2019,4,A,골목상권,1000796,남부순환로151길,1295466,632050,663417,116514,296547,255333,173703,181214,272156
2019,4,A,골목상권,1000797,남부순환로161길,562337,268415,293921,59477,127843,107331,69670,74334,123681
2019,4,A,골목상권,1000798,남부순환로172길,642305,305619,336686,74044,160884,116649,79715,85250,125765
2019,4,A,골목상권,1000799,남부순환로234길,552889,271784,281104,64210,162132,109817,67688,55756,93286
2019,4,A,골목상권,1000800,남부순환로248길,474736,221047,253689,62620,96082,96321,59691,57679,102345
2019,4,A,골목상권,1000801,남현2길,1073245,506595,566650,133130,208293,191861,143705,148963,247293
2019,4,A,골목상권,1000802,남현3길,1077014,508169,568845,92110,229898,195930,139187,147955,271937
2019,4,A,골목상권,1000803,남현길,1122269,503481,618788,162854,191734,177710,143981,146421,299569
2019,4,A,골목상권,1000804,당곡길,536445,257753,278693,56783,94705,102111,86178,66869,129798
2019,4,A,골목상권,1000805,대학14길,625608,396387,229222,43808,147731,133090,110913,74511,115555
2019,4,A,골목상권,1000806,대학길,689199,420744,268454,46488,224425,155342,97230,62925,102790
2019,4,A,골목상권,1000807,미성5길,741373,346694,394679,127945,94297,100378,124108,124403,170242
2019,4,A,골목상권,1000808,법원단지9길,1381661,633477,748184,215256,182231,190168,210658,211370,371977
2019,4,A,골목상권,1000809,법원단지길,443773,205087,238686,72997,53428,57055,69626,75503,115163
2019,4,A,골목상권,1000810,복은길,767077,407314,359762,63412,198062,156060,101078,88202,160261
2019,4,A,골목상권,1000811,봉천로13길,592189,279413,312773,82976,98615,108604,85386,74635,141974
2019,4,A,골목상권,1000812,봉천로33길,713298,315433,397867,85133,128072,123999,101566,90771,183759
2019,4,A,골목상권,1000813,서림7길,1060735,639903,420833,80226,383246,226437,136932,83699,150196
2019,4,A,골목상권,1000814,승방길,743881,336686,407195,75175,136780,132024,99431,115675,184794
2019,4,A,골목상권,1000815,신림동길,1410619,710295,700324,86464,505557,352254,163091,117392,185861
2019,4,A,골목상권,1000816,신림로11길,653605,368656,284950,59478,194668,132764,86395,73065,107237
2019,4,A,골목상권,1000817,신림로28길,750848,423096,327752,62753,243504,148324,103713,72983,119572
2019,4,A,골목상권,1000818,신림로38길,527218,268070,259149,40607,125537,108794,70289,64167,117823
2019,4,A,골목상권,1000819,신림로48길,226037,112202,113835,23994,66741,42440,23833,25823,43205
2019,4,A,골목상권,1000820,신림로64길,457643,227810,229833,21455,151036,100125,56183,52750,76093
2019,4,A,골목상권,1000821,신림로65길,1035360,535746,499612,51809,445933,260595,100483,74433,102103
2019,4,A,골목상권,1000822,신사로20길,924834,434077,490755,80242,218898,170025,128483,113637,213548
2019,4,A,골목상권,1000823,신원로3길,1061809,496240,565568,91723,269479,201657,129201,132939,236811
2019,4,A,골목상권,1000824,양녕로6길,1280715,584804,695912,111213,326486,261776,160477,146609,274152
2019,4,A,골목상권,1000825,은천로25길,415301,178283,237017,78615,47584,66830,70148,54032,98090
2019,4,A,골목상권,1000826,인헌길,1028753,456261,572492,160667,174494,189870,151128,135266,217328
2019,4,A,골목상권,1000827,장군봉1길,605984,291158,314826,53923,133938,99332,83814,81690,153287
2019,4,A,골목상권,1000828,장군봉2길,461422,222543,238880,44510,103910,81986,67101,55872,108043
2019,4,A,골목상권,1000829,조원로10길,801098,425138,375958,44883,179192,184844,138147,120326,133708
2019,4,A,골목상권,1000830,조원로18길,413443,196926,216518,44224,87135,77004,59650,55556,89877
2019,4,A,골목상권,1000831,조원중앙로2길,912741,439205,473536,100273,158208,152863,135702,150466,215228
2019,4,A,골목상권,1000832,중앙길,1446802,651787,795015,162735,335123,268345,188187,169650,322762
2019,4,A,골목상권,1000833,청룡8길,736446,354483,381962,83702,173460,123248,94107,94627,167303
2019,4,A,골목상권,1000834,청룡길,780281,381080,399202,61589,255638,145530,89734,86091,141699
2019,4,A,골목상권,1000835,청림3길,1064246,487488,576758,189850,116336,149189,169314,142597,296961
2019,4,A,골목상권,1000836,행운1길,976037,457695,518343,109023,266728,190407,120167,106700,183012
2019,4,A,골목상권,1000837,행운길,1564021,717178,846843,173185,433419,345157,180044,146196,286019
2019,4,A,골목상권,1000838,호암로20길,1498245,910650,587594,96307,465901,346740,224997,134286,230014
2019,4,A,골목상권,1000839,호암로24길,2072052,1225699,846354,144916,718980,462729,266342,180626,298458
2019,4,A,골목상권,1000840,양산길,280744,136866,143877,26204,49360,47165,40933,42112,74971
2019,4,A,골목상권,1000841,양지길,397146,202077,195068,39120,75745,62818,63005,54917,101541
2019,4,A,골목상권,1000842,원신길,333710,174173,159536,40121,56880,48160,55215,43607,89727
2019,4,A,골목상권,1000843,소담길,595203,291671,303533,77847,129243,109217,79130,75494,124272
2019,4,A,골목상권,1000844,강남대로23길,299030,155127,143902,28407,46318,65087,59469,43134,56616
2019,4,A,골목상권,1000845,강남대로34길,678636,335666,342968,56616,108344,155771,109376,86891,161636
2019,4,A,골목상권,1000846,강남대로8길,1429129,735200,693928,154043,204944,336069,264622,204707,264747
2019,4,A,골목상권,1000847,고무래로8길,1427182,664269,762912,345673,121461,221467,278221,184084,276275
2019,4,A,골목상권,1000848,남부순환로317길,489929,240149,249780,82557,71277,89409,91103,65611,89971
2019,4,A,골목상권,1000849,남부순환로325길,729862,353167,376695,79091,117666,140734,129490,108693,154188
2019,4,A,골목상권,1000850,남부순환로339길,548847,279987,268861,71452,71860,114645,106846,74025,110021
2019,4,A,골목상권,1000851,논현로1길,345639,163705,181934,56999,46587,71315,63192,50241,57303
2019,4,A,골목상권,1000852,논현로27길,502039,261241,240799,42163,78709,118615,101553,70659,90340
2019,4,A,골목상권,1000853,동광로12길,746849,322322,424528,163851,88281,97691,126252,105878,164895
2019,4,A,골목상권,1000854,동광로1길,730061,340402,389659,117651,89386,102110,135739,108968,176206
2019,4,A,골목상권,1000855,동광로39길,630083,271310,358774,120659,62968,89147,121968,82878,152464
2019,4,A,골목상권,1000856,동산로10길,604126,286535,317591,108687,75358,131148,96398,85415,107120
2019,4,A,골목상권,1000857,동산로19길,582824,299501,283324,67168,86344,131593,107200,85209,105307
2019,4,A,골목상권,1000858,방배천로4안길,267754,120022,147732,33080,43396,43706,38121,40143,69308
2019,4,A,골목상권,1000859,마방로2길,546400,283262,263139,62803,83292,114486,102470,77867,105484
2019,4,A,골목상권,1000860,바우뫼로39길,657112,304906,352207,68266,105435,150770,116561,86260,129820
2019,4,A,골목상권,1000861,반포대로9길,410709,199455,211253,89779,50727,63743,68860,54660,82943
2019,4,A,골목상권,1000862,방배로18길,482462,209045,273418,75004,67383,91821,73468,63475,111309
2019,4,A,골목상권,1000863,방배로35길,651007,301565,349442,126616,71909,88997,120172,94776,148538
2019,4,A,골목상권,1000864,방배로42길,306261,136047,170214,66521,27719,38326,53286,42134,78274
2019,4,A,골목상권,1000865,사임당로17길,581950,283144,298806,88190,96328,99574,95529,77211,125119
2019,4,A,골목상권,1000866,사평대로22길,452806,204383,248423,103960,41258,59019,89433,61737,97400
2019,4,A,골목상권,1000867,사평대로26길,178912,78641,100270,35104,18145,24993,33918,24122,42629
2019,4,A,골목상권,1000868,사평대로57길,497024,242338,254684,26384,124180,137004,83401,56977,69077
2019,4,A,골목상권,1000869,서초대로15길,632407,294231,338175,131690,73187,94209,113631,88502,131188
2019,4,A,골목상권,1000870,서초대로23길,482614,220868,261747,73538,60609,80731,83664,70300,113773
2019,4,A,골목상권,1000871,서초대로25길,379036,170365,208672,55926,44473,62454,65537,54257,96390
2019,4,A,골목상권,1000872,서초대로4길,664496,297352,367145,113897,89254,111172,101286,89679,159209
2019,4,A,골목상권,1000873,서초대로64길,621599,297858,323741,117169,77972,103915,116496,84988,121060
2019,4,A,골목상권,1000874,서초대로8길,330748,152615,178133,60663,40892,50168,49314,47116,82594
2019,4,A,골목상권,1000875,신반포로45길,782016,391420,390596,71414,132864,184651,149819,97969,145300
2019,4,A,골목상권,1000876,언남길,452718,218847,233871,65340,64502,100378,81432,58454,82611
2019,4,A,골목상권,1000877,주흥15길,749003,364192,384811,63735,158242,185000,134012,86695,121318
2019,4,A,골목상권,1000878,주흥길,1188956,551890,637066,125306,249144,303739,196066,125275,189426
2019,4,A,골목상권,1000879,청두곶길,972937,431612,541325,166651,131761,155270,144270,130262,244721
2019,4,A,골목상권,1000880,효령로23길,1123407,531535,591872,164082,173243,196072,179935,151569,258505
2019,4,A,골목상권,1000881,효령로31길,380737,178243,202495,59104,64195,71012,63011,47537,75877
2019,4,A,골목상권,1000882,효령로34길,434835,202419,232415,60226,59530,63279,65534,64167,122097
2019,4,A,골목상권,1000883,효령로72길,589964,290935,299029,85778,77491,117538,110935,83255,114967
2019,4,A,골목상권,1000884,방배중앙로21길,540525,235554,304972,127490,62598,67357,96669,73518,112895
2019,4,A,골목상권,1000885,서초중앙로8길,769927,366101,403826,118504,105614,142406,139836,98341,165224
2019,4,A,골목상권,1000886,강남대로118길,580497,270591,309907,48563,145311,154355,93621,49961,88688
2019,4,A,골목상권,1000887,강남대로136길,457345,221961,235384,28104,97574,118078,83016,53610,76962
2019,4,A,골목상권,1000888,강남대로140길,458581,225425,233156,29647,98433,118053,83108,57124,72217
2019,4,A,골목상권,1000889,개포로17길,912405,451408,460996,131211,107377,144185,169157,144951,215522
2019,4,A,골목상권,1000890,개포로20길,473025,234938,238087,68477,60067,88427,87811,74812,93431
2019,4,A,골목상권,1000891,개포로28길,508944,239579,269366,103524,53555,67195,86302,83431,114936
2019,4,A,골목상권,1000892,개포로82길,94161,41265,52895,20226,8458,9631,16482,15301,24060
2019,4,A,골목상권,1000893,남부순환로365길,579569,277907,301661,103133,56229,93967,110168,81672,134400
2019,4,A,골목상권,1000894,논현로106길,729935,354742,375193,33686,167947,221532,138016,78954,89799
2019,4,A,골목상권,1000895,논현로10길,410470,197623,212846,69625,48589,76837,73996,63555,77865
2019,4,A,골목상권,1000896,논현로115길,1300268,624820,675449,81100,310434,350755,224938,132400,200641
2019,4,A,골목상권,1000897,논현로123길,508560,236045,272515,38056,122528,138978,78504,45265,85229
2019,4,A,골목상권,1000898,논현로139길,683859,335103,348756,35034,160959,186593,130180,70993,100101
2019,4,A,골목상권,1000899,논현로159길,302590,128459,174130,41424,51610,57316,52193,36219,63829
2019,4,A,골목상권,1000900,논현로26길,341507,170778,170729,28370,49343,73019,67565,54275,68935
2019,4,A,골목상권,1000901,논현로28길,161625,80642,80985,12766,25933,31997,29466,25953,35510
2019,4,A,골목상권,1000902,논현로63길,725757,344119,381638,87650,126315,156664,134650,91674,128804
2019,4,A,골목상권,1000903,논현로8길,667980,308462,359517,135141,62847,116090,117426,102115,134358
2019,4,A,골목상권,1000904,도곡로37길,1292930,586238,706693,178512,204829,277258,240792,163652,227887
2019,4,A,골목상권,1000905,도산대로15길,220624,98701,121924,17125,57377,57009,37237,20882,30995
2019,4,A,골목상권,1000906,도산대로23길,768895,360338,408558,48443,177635,207419,145112,81138,109149
2019,4,A,골목상권,1000907,도산대로30길,680964,333210,347753,41661,159494,189227,125507,66045,99029
2019,4,A,골목상권,1000908,도산대로38길,384458,197334,187123,22923,80679,108963,77968,42363,51562
2019,4,A,골목상권,1000909,도산대로50길,547525,258154,289370,47654,110355,140896,97371,63078,88169
2019,4,A,골목상권,1000910,도산대로81길,272940,119525,153414,42477,39447,52907,47235,34512,56363
2019,4,A,골목상권,1000911,도산대로89길,640506,296550,343957,66665,95841,139778,122761,92677,122785
2019,4,A,골목상권,1000912,봉은사로109길,372725,175069,197656,59859,44708,65732,70285,56305,75834
2019,4,A,골목상권,1000913,봉은사로29길,676600,350128,326472,50847,141232,185204,128529,74449,96341
2019,4,A,골목상권,1000914,봉은사로43길,958420,467949,490471,105611,186645,238648,179179,103599,144737
2019,4,A,골목상권,1000915,봉은사로57길,778351,383404,394947,121010,131778,171745,151505,81159,121154
2019,4,A,골목상권,1000916,봉은사로68길,442861,219636,223224,31029,78243,112546,93709,55905,71428
2019,4,A,골목상권,1000917,삼성로115길,593218,269295,323922,135301,69705,108808,122303,60005,97096
2019,4,A,골목상권,1000918,삼성로147길,286459,123206,163254,33606,44490,59317,53971,39831,55243
2019,4,A,골목상권,1000919,삼성로57길,993344,493204,500140,383950,78528,72181,216508,120213,121962
2019,4,A,골목상권,1000920,삼성로63길,1133384,548184,585200,390600,129539,118714,215312,144045,135173
2019,4,A,골목상권,1000921,삼성로64길,573420,300579,272840,202832,54947,56432,114248,73996,70963
2019,4,A,골목상권,1000922,삼성로69길,819083,393158,425927,224734,101045,109607,169169,107137,107393
2019,4,A,골목상권,1000923,삼성로75길,907622,474000,433622,151195,140078,184511,186712,124681,120444
2019,4,A,골목상권,1000924,선릉로121길,381464,183749,197715,44934,72834,92475,68820,43617,58783
2019,4,A,골목상권,1000925,선릉로132길,441596,198112,243484,67232,62809,90871,86565,52889,81231
2019,4,A,골목상권,1000926,선릉로133길,1567961,745114,822848,109545,320118,395053,307538,179253,256455
2019,4,A,골목상권,1000927,선릉로146길,1119942,483074,636869,91976,252056,289090,195646,133020,158157
2019,4,A,골목상권,1000928,선릉로18길,532542,249764,282779,108804,56891,64157,82405,80251,140035
2019,4,A,골목상권,1000929,압구정로2길,704150,321693,382458,83391,150045,157867,122674,80345,109828
2019,4,A,골목상권,1000930,언주로81길,2113815,1077205,1036610,151064,429049,587408,423502,247321,275471
2019,4,A,골목상권,1000931,영동대로112길,871086,421838,449248,111806,128274,185013,172603,120179,153212
2019,4,A,골목상권,1000932,영동대로65길,473608,251109,222497,142789,51112,59710,92142,64250,63606
2019,4,A,골목상권,1000933,일원로3길,561076,267950,293126,107429,70729,77677,85171,89284,130787
2019,4,A,골목상권,1000934,일원로9길,1325060,605555,719505,173135,158001,177445,193820,221637,401020
2019,4,A,골목상권,1000935,테헤란로81길,518533,246817,271717,39262,123589,143587,103873,56581,51643
2019,4,A,골목상권,1000936,학동로38길,473239,241995,231245,36917,100737,126097,88178,52762,68550
2019,4,A,골목상권,1000937,학동로56길,519357,251956,267399,68618,89192,113238,104766,59619,83923
2019,4,A,골목상권,1000938,학동로6길,487801,223058,264742,34278,120497,127453,81513,45645,78414
2019,4,A,골목상권,1000939,학동로77길,754087,331721,422366,112186,98911,147838,147404,96140,151608
2019,4,A,골목상권,1000940,거마로20길,852924,398157,454768,111313,90908,100557,132944,152451,264751
2019,4,A,골목상권,1000941,동남로20길,2287425,1064408,1223017,458446,244079,299390,353798,375240,556472
2019,4,A,골목상권,1000942,마천로51길,712711,332043,380668,96612,67566,94022,100694,121818,231999
2019,4,A,골목상권,1000943,백제고분로21길,852976,387983,464992,133802,118035,171965,147686,106863,174626
2019,4,A,골목상권,1000944,백제고분로22길,1051404,479565,571839,157026,146238,225893,163676,149219,209350
2019,4,A,골목상권,1000945,백제고분로31길,2023901,902964,1120937,309353,300644,389620,322649,273261,428378
2019,4,A,골목상권,1000946,백제고분로32길,911893,419263,492630,149071,123936,173890,156185,128073,180740
2019,4,A,골목상권,1000947,백제고분로33길,1405681,659812,745868,188346,240783,314886,217982,169386,274300
2019,4,A,골목상권,1000948,백제고분로34길,1108500,505704,602796,141631,167004,239961,172851,156473,230579
2019,4,A,골목상권,1000949,백제고분로39길,855083,391906,463177,79862,156793,209002,128723,116505,164199
2019,4,A,골목상권,1000950,백제고분로42길,1048086,456191,591896,179884,165496,209619,144125,143274,205689
2019,4,A,골목상권,1000951,백제고분로45길,1261086,566516,694569,124577,228929,276169,190280,170454,270678
2019,4,A,골목상권,1000952,백제고분로46길,707162,310617,396545,126428,98697,129915,107696,100727,143698
2019,4,A,골목상권,1000953,백제고분로50길,1800942,833563,967379,332613,241763,320615,270777,240809,394364
2019,4,A,골목상권,1000954,삼전로13길,1695002,770016,924987,233956,261126,337736,273374,231881,356929
2019,4,A,골목상권,1000955,송이로23길,1294152,594071,700081,207861,175901,237347,212697,191661,268684
2019,4,A,골목상권,1000956,송이로32길,1276482,597182,679300,221253,182165,215718,197336,195249,264760
2019,4,A,골목상권,1000957,송이로36길,1252034,595409,656625,205391,192792,273971,202984,180406,196491
2019,4,A,골목상권,1000958,송파대로30길,992063,501983,490081,178343,111329,175938,192724,166435,167293
2019,4,A,골목상권,1000959,양재대로62길,455902,224454,231449,62329,52749,86453,80665,82180,91526
2019,4,A,골목상권,1000960,양재대로64길,983332,470482,512848,174983,122365,161520,161180,170847,192436
2019,4,A,골목상권,1000961,양재대로71길,732900,346059,386842,162166,83860,97720,107864,111753,169536
2019,4,A,골목상권,1000962,양재대로72길,943918,426702,517216,202031,105825,117029,134161,144926,239946
2019,4,A,골목상권,1000963,오금로11길,1071646,523864,547783,92793,212955,240257,163275,152940,209429
2019,4,A,골목상권,1000964,오금로36길,868119,423281,444839,134701,115402,151719,134599,141885,189814
2019,4,A,골목상권,1000965,오금로46길,782244,358470,423772,155920,88274,104844,117600,127598,188009
2019,4,A,골목상권,1000966,풍성로25길,1055163,476655,578507,124944,134368,172743,161628,171347,290133
2019,4,A,골목상권,1000967,강동대로53길,1187122,600493,586629,259775,132380,155652,203322,175932,260063
2019,4,A,골목상권,1000968,고덕로10길,529044,242613,286431,74643,65715,88940,88497,80238,131008
2019,4,A,골목상권,1000969,고덕로25길,126562,60768,65793,32216,14037,19602,19600,17612,23494
2019,4,A,골목상권,1000970,고덕로61길,102747,49978,52770,25836,8856,12329,16617,16042,23066
2019,4,A,골목상권,1000971,구천면로36길,751554,360210,391344,129217,83790,109228,109000,120617,199701
2019,4,A,골목상권,1000972,구천면로41길,1300818,599847,700970,252565,144874,200653,190892,198575,313261
2019,4,A,골목상권,1000973,구천면로42길,1679747,796179,883569,354588,175309,249877,268655,240202,391114
2019,4,A,골목상권,1000974,동남로65길,313092,139689,173404,87807,28970,27602,51110,47925,69679
2019,4,A,골목상권,1000975,동남로82길,365111,173048,192063,63150,35828,45079,54939,58645,107470
2019,4,A,골목상권,1000976,동남로85길,492427,238606,253822,106376,47787,53081,79968,82103,123112
2019,4,A,골목상권,1000977,명일로13길,720579,328640,391939,113132,87442,95942,107859,121523,194683
2019,4,A,골목상권,1000978,상암로14길,1454845,691127,763717,213353,176760,237402,213642,231890,381798
2019,4,A,골목상권,1000979,상암로4길,780480,377188,403292,126714,92603,144273,123611,119978,173301
2019,4,A,골목상권,1000980,상암로51길,678776,308717,370058,115282,79994,87176,102257,111729,182339
2019,4,A,골목상권,1000981,상암로5길,945602,439835,505767,166664,103195,154675,153723,144452,222895
2019,4,A,골목상권,1000982,상일로5길,204575,102172,102402,35390,20494,22298,33253,40936,52202
2019,4,A,골목상권,1000983,성내로5길,1215087,554885,660203,219273,134485,192425,193844,184807,290254
2019,4,A,골목상권,1000984,성안로3길,991922,464815,527108,176394,116428,158640,168424,152546,219489
2019,4,A,골목상권,1000985,암사길,1430826,649052,781774,218225,173350,217609,233906,227854,359882
2019,4,A,골목상권,1000986,양재대로101길,1708771,811954,896815,176888,248064,312173,286094,284344,401207
2019,4,A,골목상권,1000987,양재대로116길,290492,134947,155544,39139,34296,42931,46887,48465,78776
2019,4,A,골목상권,1000988,양재대로124길,1489675,682388,807286,252192,185370,214021,226895,251391,359806
2019,4,A,골목상권,1000989,양재대로133길,1332849,589414,743435,238389,157577,174833,194017,207534,360500
2019,4,A,골목상권,1000990,양재대로91길,1122358,537779,584580,205588,137287,153375,185980,172202,267926
2019,4,A,골목상권,1000991,양재대로95길,1048742,497899,550844,163556,134811,162637,171329,164871,251537
2019,4,A,골목상권,1000992,양재대로96길,1340903,625870,715034,221032,159808,200833,216158,197917,345155
2019,4,A,골목상권,1000993,올림픽로48길,644899,298740,346159,100547,74306,103194,114380,100563,151910
2019,4,A,골목상권,1000994,올림픽로71길,1719761,778439,941322,155324,226383,291137,261486,301448,483983
2019,4,A,골목상권,1000995,올림픽로77길,954189,448667,505522,103154,116914,166888,147318,164652,255266
