기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2018,3,D,발달상권,1001179,강서구청,1360683,665888,694795,169142,228921,250136,210744,203127,298612
2018,3,D,발달상권,1001180,신촌역,1676330,768980,907350,180652,618514,261323,191697,168847,255296
2018,3,D,발달상권,1001181,서울 광진구 군자역,451426,213434,237991,41104,96589,99477,64628,64579,85048
2018,3,D,발달상권,1001182,홍익대학교 주변,6645577,3143985,3501592,936470,2850087,1194903,709143,406133,548843
2018,3,D,발달상권,1001183,서울 마포구 홍대입구역_2,379123,175818,203305,35750,114262,85388,57775,34371,51578
2018,3,D,발달상권,1001184,서울 마포구 홍대입구역_3,531089,243117,287971,58920,185699,107548,74099,44410,60413
2018,3,D,발달상권,1001185,서울 서대문구 신촌역,5129017,2385582,2743436,550708,2635821,689160,421500,367788,464041
2018,3,D,발달상권,1001186,서울 서대문구 이대역,1340581,468674,871908,146493,576170,185122,140331,125472,166994
2018,3,D,발달상권,1001187,한양시장,548253,274426,273827,74641,246040,71634,50756,45166,60016
2018,3,D,발달상권,1001188,장충동 족발거리,191262,96269,94993,13052,45574,39216,30544,26195,36682
2018,3,D,발달상권,1001189,서울 중구 명동역,573978,275286,298692,49253,124984,121756,98067,76385,103534
2018,3,D,발달상권,1001190,장한평역,136168,74307,61861,7921,20717,25096,24997,24804,32634
2018,3,D,발달상권,1001191,왕십리역_1,95474,43218,52256,14261,14622,17319,15047,13984,20240
2018,3,D,발달상권,1001192,서울 중구 충무로역_1,579211,311025,268186,46558,150633,98806,95488,81291,106434
2018,3,D,발달상권,1001193,장한평역_1,383026,202343,180683,20096,58267,72212,67980,67716,96753
2018,3,D,발달상권,1001194,서울 강서구 발산역,247111,108860,138252,35387,38486,44460,41249,34089,53441
2018,3,D,발달상권,1001195,왕십리역_2,291220,138666,152553,31489,65888,47785,44117,43429,58513
2018,3,D,발달상권,1001196,시청역_1,415065,227458,187608,15827,72841,120158,107210,57330,41700
2018,3,D,발달상권,1001197,장한평역_2,513242,266536,246705,41560,71687,93042,89642,88597,128714
2018,3,D,발달상권,1001198,서울 강서구 송정역,419173,204069,215103,63293,76992,66452,55544,59544,97349
2018,3,D,발달상권,1001199,서울 중구 충무로역_2,1103771,638201,465571,48239,171526,218877,235779,194345,235006
2018,3,D,발달상권,1001200,북창동,469804,227956,241847,22699,96510,117448,91591,67808,73747
2018,3,D,발달상권,1001201,서울 중구 신당역_1,1130043,535919,594123,98180,175962,192760,181234,201961,279943
2018,3,D,발달상권,1001202,롯데백화점,363022,177755,185267,17351,75733,90631,72147,52048,55114
2018,3,D,발달상권,1001203,명동거리,1351270,672790,678480,73947,318870,320072,267012,176057,195310
2018,3,D,발달상권,1001204,서울 중구 을지로3가역_1,1105172,647817,457354,39684,168793,210465,236690,205434,244109
2018,3,D,발달상권,1001205,동대문역사문화공원역,607334,306191,301144,36743,121313,127897,106302,94024,121054
2018,3,D,발달상권,1001206,서대문구 서대문역_2,489406,242689,246717,57674,73232,94325,92756,74326,97092
2018,3,D,발달상권,1001207,서울 중구 신당역_2,1111653,542917,568737,43312,236418,287447,203733,157914,182830
2018,3,D,발달상권,1001208,서울 중구 을지로3가역_2,896968,526940,370029,22941,172172,206196,178493,139854,177312
2018,3,D,발달상권,1001209,서울시청,464102,240644,223457,18396,91435,122610,105322,67310,59028
2018,3,D,발달상권,1001210,시청역_2,404263,210460,193803,35818,66400,96874,91423,58029,55718
2018,3,D,발달상권,1001211,동대문시장_1,213699,95827,117872,14855,43234,46905,36252,32690,39762
2018,3,D,발달상권,1001212,서대문구 서대문역_1,141832,68676,73156,17277,20162,25174,25259,21373,32588
2018,3,D,발달상권,1001213,종각역 젊음의 거리,1094984,595517,499469,46830,303483,236400,190494,136375,181403
2018,3,D,발달상권,1001214,종각역,75666,40934,34731,3276,19793,16980,13858,9684,12074
2018,3,D,발달상권,1001215,서울 종로구 광화문역_1,359591,184780,174811,20908,65877,90170,80148,51562,50927
2018,3,D,발달상권,1001216,서울 종로구 종로3가역_1,461711,251766,209947,20168,126469,96998,79485,58360,80232
2018,3,D,발달상권,1001217,서울 종로구 종로5가역_1,214661,116606,98055,6954,30372,33768,37913,44223,61430
2018,3,D,발달상권,1001218,동대문시장_2,432718,229826,202893,13834,58852,67215,76584,92579,123655
2018,3,D,발달상권,1001219,서울 종로구 동대문역_1,148480,71504,76976,10105,17062,18104,23342,32309,47558
2018,3,D,발달상권,1001220,서울 종로구 동대문역_2,980534,480687,499845,47468,133897,165194,163073,192112,278789
2018,3,D,발달상권,1001221,장안동사거리,1003198,481924,521274,135662,149780,187929,174037,144996,210796
2018,3,D,발달상권,1001222,동묘앞역,99056,47335,51720,8197,12936,14013,15462,18810,29639
2018,3,D,발달상권,1001223,서울 종로구 광화문역_2,1107825,551702,556123,69218,172729,253739,231647,163537,216953
2018,3,D,발달상권,1001224,서울 동대문구 신설동역_1,189290,101357,87932,15372,28556,30783,30857,34079,49645
2018,3,D,발달상권,1001225,신설동역,279309,140670,138640,17606,47410,49366,46496,50828,67603
2018,3,D,발달상권,1001226,서울 종로구 종로5가역_2,899428,490166,409262,52847,174157,177486,164563,141568,188806
2018,3,D,발달상권,1001227,종로구청,697199,372691,324508,41667,131074,162860,147094,102615,111887
2018,3,D,발달상권,1001228,서울 종로구 종로5가역_3,695513,377048,318466,40384,103736,102613,118114,135826,194841
2018,3,D,발달상권,1001229,서울 종로구 종로5가역_4,115570,61513,54057,8577,22349,22112,21216,17297,24019
2018,3,D,발달상권,1001230,인사동,811830,449082,362747,45823,173678,149965,134903,116893,190568
2018,3,D,발달상권,1001231,서울 동대문구 신설동역_2,325618,171577,154041,27720,56342,57841,51495,54087,78133
2018,3,D,발달상권,1001232,서울 종로구 종로3가역_2,1328300,786700,541600,63747,288077,197454,199949,188779,390294
2018,3,D,발달상권,1001233,서울 종로구 종로3가역_3,227484,128286,99198,12255,45545,39999,42315,36520,50849
2018,3,D,발달상권,1001234,서울 종로구 경복궁역_1,552803,284507,268295,54155,110606,103767,100989,75324,107961
2018,3,D,발달상권,1001235,서울 종로구 안국역_1,101390,53369,48022,10662,14715,21954,19015,14617,20427
2018,3,D,발달상권,1001236,서울 종로구 안국역_2,121842,60127,61715,13562,18368,23594,22289,17636,26391
2018,3,D,발달상권,1001237,서울 종로구 경복궁역_2,151279,78966,72313,13594,31118,29824,28335,20652,27756
2018,3,D,발달상권,1001238,서울 동대문구 청량리역,1471636,689824,781813,108842,189678,170732,185828,253635,562922
2018,3,D,발달상권,1001239,디지털미디어시티,397017,202599,194419,42475,90834,107529,80924,39181,36075
2018,3,D,발달상권,1001240,혜화역 대학로_1,668939,284405,384534,82361,212790,123511,87448,69471,93358
2018,3,D,발달상권,1001241,혜화역 대학로_2,538546,251676,286870,74496,200955,74713,62638,51175,74571
2018,3,D,발달상권,1001242,혜화역 대학로_3,1458222,650050,808172,192675,503778,231304,177344,144325,208796
2018,3,D,발달상권,1001243,서울 성북구 안암역,338459,179049,159409,45984,151433,38207,29500,25797,47538
2018,3,D,발달상권,1001244,경희대학교,680706,303851,376854,81695,241674,88267,71860,63968,133241
2018,3,D,발달상권,1001245,서울 성북구 성신여대입구역,1862968,793477,1069490,299554,606837,280687,219454,188859,267578
2018,3,D,발달상권,1001246,미아사거리_1,64755,28605,36150,9318,8321,9578,11342,10645,15551
2018,3,D,발달상권,1001247,미아사거리_2,42081,17263,24817,5274,5485,6148,7216,7304,10654
2018,3,D,발달상권,1001248,서울 은평구 불광역_1,620264,273605,346659,55119,84631,93035,90269,104706,192506
2018,3,D,발달상권,1001249,서울 은평구 불광역_2,876128,381645,494483,89306,111271,121089,121635,135099,297727
2018,3,D,발달상권,1001250,서울 은평구 불광역_3,657144,294261,362883,60680,97319,103104,89677,98300,208065
2018,3,D,발달상권,1001251,서울 강북구 미아삼거리역_1,669094,301001,368093,88153,119569,90798,97749,102307,170519
2018,3,D,발달상권,1001252,서울 성북구 미아삼거리역_2,332413,147571,184842,43546,49644,42223,49389,53639,93973
2018,3,D,발달상권,1001253,서울 은평구 연신내역_1,900303,407498,492805,100515,165585,136589,129242,124706,243669
2018,3,D,발달상권,1001254,서울 은평구 연신내역_2,2309440,1047799,1261640,275920,418668,329314,335382,323798,626358
2018,3,D,발달상권,1001255,서울 은평구 연신내역_3,53984,23874,30110,5463,9351,7699,7719,7890,15862
2018,3,D,발달상권,1001256,서울 강북구 수유역_1,464018,216037,247980,39498,108328,72073,69866,66845,107407
2018,3,D,발달상권,1001257,서울 강북구 수유역_2,2508847,1174298,1334549,222831,595811,383234,371315,368725,566930
2018,3,D,발달상권,1001258,등나무근린공원 주변,58741,25652,33090,10221,7764,7242,10014,9068,14432
2018,3,D,발달상권,1001259,서울 강북구 수유역_3,381233,174376,206857,29528,70937,56324,55655,65354,103435
2018,3,D,발달상권,1001260,창동역,679118,312183,366936,92783,94150,85635,102995,113758,189797
2018,3,D,발달상권,1001261,서울 노원구 노원역_1,804889,343143,461747,122429,154126,118563,129046,119877,160847
2018,3,D,발달상권,1001262,서울 노원구 노원역_2,307082,138440,168642,50882,48902,39260,47641,49487,70910
2018,3,D,발달상권,1001263,서울 노원구 노원역_3,1643883,730374,913508,270163,381450,223685,230723,231942,305919
2018,3,R,전통시장,1001264,통인시장,313412,141895,171517,52030,45771,50201,56462,43029,65916
2018,3,R,전통시장,1001265,광장시장,197094,115884,81210,6342,26312,26514,32891,38945,66092
2018,3,R,전통시장,1001266,동대문종합시장,176825,93545,83281,5644,24114,27672,31328,37759,50307
2018,3,R,전통시장,1001267,종로신진시장,380040,201201,178839,11749,51621,59333,67391,81492,108457
2018,3,R,전통시장,1001268,충신시장,108041,58946,49094,6373,16048,15566,18225,21112,30717
2018,3,R,전통시장,1001269,동문시장,75331,34870,40461,2989,11366,15331,13702,14321,17622
2018,3,R,전통시장,1001270,창신골목시장,477311,226100,251211,36455,53348,55986,75532,104052,151939
2018,3,R,전통시장,1001271,동묘시장,616897,310328,306569,40977,95295,115098,103746,109321,152462
2018,3,R,전통시장,1001272,신설종합시장,47443,24340,23102,3641,6672,9493,7861,8153,11625
2018,3,R,전통시장,1001273,남대문시장,1130204,496066,634137,31484,167453,254109,219595,185568,271995
2018,3,R,전통시장,1001274,신중부시장,642047,380948,261099,25207,92750,110167,119165,126959,167800
2018,3,R,전통시장,1001275,인현시장,93087,54614,38473,5344,13782,15500,17693,17791,22976
2018,3,R,전통시장,1001276,평화시장,44960,20445,24515,2936,8734,9548,7653,7212,8877
2018,3,R,전통시장,1001277,방산종합시장,533724,323381,210343,14180,55019,74410,92200,122350,175564
2018,3,R,전통시장,1001279,동평화시장,190826,93140,97686,7014,41008,50212,35216,26750,30626
2018,3,R,전통시장,1001280,제일평화시장,85017,41142,43876,3396,18166,22018,15565,12023,13849
2018,3,R,전통시장,1001281,청평화시장,72287,36164,36123,3371,15680,18347,13007,9954,11928
2018,3,R,전통시장,1001282,약수시장,419852,194983,224868,49683,63195,66659,67383,56517,116415
2018,3,R,전통시장,1001283,백학시장,460321,216858,243464,60076,63245,77366,75171,77338,107125
2018,3,R,전통시장,1001284,서울중앙시장,903422,437758,465662,79440,119068,139373,132567,166596,266377
2018,3,R,전통시장,1001285,합동(새벽)시장,38725,20554,18171,3175,5617,8106,7718,6177,7932
2018,3,R,전통시장,1001286,후암시장,66995,32166,34828,7565,9155,11213,11112,10336,17612
2018,3,R,전통시장,1001287,신흥시장,56976,25681,31295,6836,8651,10888,8509,7391,14699
2018,3,R,전통시장,1001288,만리시장,43876,21355,22521,7751,5681,6440,7496,7489,9018
2018,3,R,전통시장,1001289,용문전통시장,382213,182321,199893,46521,48005,63424,61424,54991,107849
2018,3,R,전통시장,1001290,이촌종합시장,93674,41009,52665,17481,8834,14284,18027,12097,22950
2018,3,R,전통시장,1001291,이태원시장,36294,18361,17932,2383,10218,8113,5241,4104,6234
2018,3,R,전통시장,1001292,이태원제일시장,46591,21832,24758,4204,10112,11482,7120,4929,8744
2018,3,R,전통시장,1001293,보광시장,30818,14334,16484,3652,4764,5552,4973,4159,7719
2018,3,R,전통시장,1001294,마장축산물시장,285274,140879,144395,36730,38000,44260,45862,45788,74636
2018,3,R,전통시장,1001295,행당시장,743699,335781,407918,91421,127711,132720,118600,111828,161420
2018,3,R,전통시장,1001296,금남시장,95306,43975,51331,15617,10113,14506,13171,13614,28286
2018,3,R,전통시장,1001297,뚝도시장,103685,54214,49472,13996,13953,17243,16417,20528,21548
2018,3,R,전통시장,1001298,성동용답상가시장,468442,228481,239960,53048,80920,66526,76552,69829,121566
2018,3,R,전통시장,1001299,한아름시장,73026,34414,38615,6038,33985,11591,6890,5823,8699
2018,3,R,전통시장,1001300,화양제일골목시장,293195,141677,151517,26420,139333,46160,26274,22369,32639
2018,3,R,전통시장,1001301,중곡제일시장,285541,127202,158338,45741,33524,44597,41770,47614,72295
2018,3,R,전통시장,1001302,면곡골목시장,149404,73663,75741,19809,19448,23023,22713,29230,35181
2018,3,R,전통시장,1001303,신성골목시장,42483,19469,23014,5542,5163,6335,6258,7066,12118
2018,3,R,전통시장,1001304,자양골목시장,929328,414606,514722,108369,152421,156285,132235,151530,228489
2018,3,R,전통시장,1001305,자양종합시장,53489,25557,27934,10749,6786,8603,8349,7981,11022
2018,3,R,전통시장,1001306,노룬산골목시장,215408,104435,110974,19776,33179,33585,33363,43092,52412
2018,3,R,전통시장,1001307,능동로골목시장,167238,79614,87624,19035,24466,27080,25380,29715,41561
2018,3,R,전통시장,1001308,영동교골목시장,381089,185724,195365,25587,63692,59672,59372,80870,91898
2018,3,R,전통시장,1001309,조양시장,42442,20137,22305,3945,13442,6905,5503,5317,7329
2018,3,R,전통시장,1001310,구의시장,31989,15473,16515,6160,3943,5016,5368,4865,6638
2018,3,R,전통시장,1001311,동부청과시장,16170,7693,8476,1069,2123,2139,2055,2642,6145
2018,3,R,전통시장,1001312,용두시장,37364,19659,17705,3689,7469,6128,5343,5649,9087
2018,3,R,전통시장,1001313,청량리수산시장,79790,37026,42764,4205,8954,10223,9716,14321,32370
2018,3,R,전통시장,1001314,경동시장,95440,46527,48912,4615,8958,9772,12412,17445,42237
2018,3,R,전통시장,1001315,동서시장,50406,24595,25812,2573,4519,4904,6188,9494,22728
2018,3,R,전통시장,1001316,서울약령시장,1195819,584568,611251,93313,147871,136608,161893,187782,468352
2018,3,R,전통시장,1001317,청량리농수산물시장,48374,23551,24822,2404,4288,4700,5869,9129,21984
2018,3,R,전통시장,1001318,청량리전통시장,147265,71599,75667,7134,13305,14321,17674,27821,67009
2018,3,R,전통시장,1001319,청량리종합시장,129071,63084,65988,5906,11677,12957,16679,24378,57474
2018,3,R,전통시장,1001320,전농로터리시장,95497,43529,51968,17483,15824,13505,13752,13513,21422
2018,3,R,전통시장,1001321,답십리현대시장,196658,94854,101804,25262,22482,26724,32893,32697,56601
2018,3,R,전통시장,1001322,동부시장,66816,32616,34200,6746,10263,10668,10424,10944,17772
2018,3,R,전통시장,1001323,답십리시장,138602,61391,77210,22369,17266,21207,22576,20338,34845
2018,3,R,전통시장,1001324,전곡시장,23916,10483,13433,4044,2613,2963,3758,3844,6694
2018,3,R,전통시장,1001325,청량리청과물시장,185661,90116,95545,8568,17346,18223,22237,35118,84167
2018,3,R,전통시장,1001326,회기시장,280641,129473,151168,38525,112703,36583,27871,24005,40954
2018,3,R,전통시장,1001327,이경시장,33266,15564,17702,2965,4475,4834,5188,5240,10564
2018,3,R,전통시장,1001328,이문제일시장,21825,9949,11876,3441,3661,2539,3294,3059,5829
2018,3,R,전통시장,1001329,동부골목시장,614764,294888,319876,83367,83923,91025,91525,106307,158619
2018,3,R,전통시장,1001330,동원시장,761330,346380,414949,95897,100028,110774,107874,132218,214539
2018,3,R,전통시장,1001331,면목골목시장,371558,166093,205465,53689,42649,50517,54708,62547,107448
2018,3,R,전통시장,1001332,사가정시장,801208,378078,423130,93460,125026,114110,118900,125393,224317
2018,3,R,전통시장,1001333,중화제일시장,368625,172741,195884,57228,46939,52118,55051,64447,92843
2018,3,R,전통시장,1001334,태능시장,279463,133146,146316,35674,34007,33341,41766,56104,78572
2018,3,R,전통시장,1001335,묵1동도깨비시장,241170,111754,129417,41575,30958,36680,36299,35063,60597
2018,3,R,전통시장,1001336,우림골목시장,517921,241706,276216,58653,64551,66222,74721,99104,154670
2018,3,R,전통시장,1001337,유영시장,31888,13203,18685,5282,3630,4717,4279,5411,8570
2018,3,R,전통시장,1001338,돈암제일시장,668064,297288,370776,91094,173068,96489,89408,83822,134182
2018,3,R,전통시장,1001339,정릉아리랑시장,207392,94849,112542,35050,22820,29368,32275,32108,55770
2018,3,R,전통시장,1001340,정릉시장,322887,155140,167747,51352,67415,39283,43609,41564,79663
2018,3,R,전통시장,1001341,길음시장,107106,49370,57736,16872,12315,15071,16939,15640,30267
2018,3,R,전통시장,1001342,밤나무골시장,102178,46721,55455,24327,9079,11112,15784,13542,28333
2018,3,R,전통시장,1001343,장위전통시장,450660,208442,242218,70336,45200,48777,67190,75074,144082
2018,3,R,전통시장,1001344,번동시장,15575,7121,8455,2843,1551,2006,2632,2514,4030
2018,3,R,전통시장,1001345,새석관시장,40323,18645,21678,6007,5130,5165,6159,6458,11406
2018,3,R,전통시장,1001346,석관시장,39183,17928,21254,5425,5298,4510,6320,5959,11669
2018,3,R,전통시장,1001347,석관황금시장,422843,199388,223455,59602,55852,52425,65085,68713,121166
2018,3,R,전통시장,1001348,동북시장,73767,34210,39558,9571,8496,8278,10912,11929,24582
2018,3,R,전통시장,1001349,방천골목시장,815802,373417,442385,129050,130527,106887,118450,118858,212032
2018,3,R,전통시장,1001350,숭인시장,42644,19166,23477,5363,7276,5591,6228,6661,11524
2018,3,R,전통시장,1001351,솔샘시장,248932,114596,134335,36587,26705,28361,38236,38994,80048
2018,3,R,전통시장,1001352,번동북부골목시장,418213,195806,222408,50805,67884,57309,67295,63260,111660
2018,3,R,전통시장,1001353,수유전통시장,273669,120429,153239,31990,37405,31373,36623,48171,88107
2018,3,R,전통시장,1001354,우이시장,532661,239067,293594,82366,66051,60855,83297,78966,161127
2018,3,R,전통시장,1001355,강북종합시장,407922,186397,221526,34183,70509,60414,59233,71382,112201
2018,3,R,전통시장,1001356,수유중앙시장,27376,12716,14660,3254,4945,4189,3969,4191,6830
2018,3,R,전통시장,1001357,장미원골목시장,542419,240861,301560,82873,65077,70052,80940,76787,166690
2018,3,R,전통시장,1001358,수유북부시장,45822,20670,25153,7435,5148,5605,7060,7029,13546
2018,3,R,전통시장,1001359,창동신창시장,461246,211097,250148,75346,57359,59472,71346,75080,122646
2018,3,R,전통시장,1001360,창동골목시장,319917,149474,170444,48549,38224,39461,49987,55927,87770
2018,3,R,전통시장,1001361,신도봉시장,36467,17415,19053,4009,4678,4519,5306,6203,11755
2018,3,R,전통시장,1001362,백운시장,69453,29663,39791,9077,9358,7442,10898,10089,22589
2018,3,R,전통시장,1001363,쌍문역골목시장,183689,82866,100824,20275,29006,28084,26240,28074,52009
2018,3,R,전통시장,1001364,방학동도깨비시장,335042,165503,169539,44859,38795,39118,51319,56506,104444
2018,3,R,전통시장,1001365,공릉동도깨비시장,379810,173226,206584,38897,78510,58305,51312,55531,97256
2018,3,R,전통시장,1001366,상계시장,39527,17130,22396,5762,4213,4427,6126,6294,12705
2018,3,R,전통시장,1001367,상계중앙시장,955034,428752,526282,124116,126048,111001,138240,161885,293742
2018,3,R,전통시장,1001368,연서시장,62415,27508,34907,7037,10392,8637,8925,8981,18444
2018,3,R,전통시장,1001369,갈현시장,50842,22603,28241,6874,7307,6912,7309,7655,14785
2018,3,R,전통시장,1001370,역촌중앙시장,50680,22354,28327,8073,7361,6974,7933,7337,13002
2018,3,R,전통시장,1001371,대조시장,72288,31463,40824,6963,9851,11153,10402,11628,22292
2018,3,R,전통시장,1001372,녹번시장,29399,14206,15193,5410,3288,4101,4579,4909,7110
2018,3,R,전통시장,1001373,신응암시장,87070,39116,47955,14978,9069,12617,14878,12484,23042
2018,3,R,전통시장,1001374,대림골목시장,302340,137915,164425,41498,39299,46273,44534,47502,83234
2018,3,R,전통시장,1001375,증산종합시장,23765,11465,12300,4105,2691,3313,3438,3757,6463
2018,3,R,전통시장,1001376,수일시장,40880,21208,19670,3726,5570,6236,6831,7429,11088
2018,3,R,전통시장,1001377,영천시장,266124,121099,145026,41856,31615,37141,41473,40517,73523
2018,3,R,전통시장,1001378,아현가구거리상점가,151551,72859,78693,14649,23855,31591,28954,22488,30014
2018,3,R,전통시장,1001379,인왕시장,173936,76151,97785,23005,22834,19730,24702,27281,56383
2018,3,R,전통시장,1001380,포방터시장,270856,129253,141602,43535,32175,28101,39662,42311,85073
2018,3,R,전통시장,1001381,모래내시장,84190,37864,46326,18265,10736,12569,12928,10821,18871
2018,3,R,전통시장,1001382,백련시장,96527,43787,52743,13939,14690,11810,14174,12742,29173
2018,3,R,전통시장,1001383,공덕시장,43469,20863,22606,4224,7406,9129,8302,6798,7610
2018,3,R,전통시장,1001384,마포시장,33382,16048,17334,3217,5599,7015,6524,5167,5860
2018,3,R,전통시장,1001385,아현시장,360311,159323,200987,62580,46754,59878,53252,54667,83180
2018,3,R,전통시장,1001386,신수시장,48597,22184,26413,9926,5596,7672,8399,6321,10681
2018,3,R,전통시장,1001387,서교시장,104666,48594,56070,20253,49722,13885,8657,5003,7146
2018,3,R,전통시장,1001388,영진시장,56919,25404,31515,5754,12558,13175,9178,6376,9879
2018,3,R,전통시장,1001389,합정시장,53772,25310,28463,5185,13946,12613,7928,6220,7880
2018,3,R,전통시장,1001390,망원시장,357842,155298,202544,40962,61129,76763,55260,42065,81661
2018,3,R,전통시장,1001391,망원월드컵시장,355973,150576,205398,41254,56200,71455,59952,44842,82272
2018,3,R,전통시장,1001392,동진시장,43597,19490,24109,3375,13686,9790,5742,4342,6663
2018,3,R,전통시장,1001393,마포농수산물시장,12286,5644,6642,1486,1593,1958,2019,1642,3586
2018,3,R,전통시장,1001394,목2동시장,299308,139543,159765,31095,48345,64257,42836,46804,65971
2018,3,R,전통시장,1001395,목3동시장,465871,206409,259461,60551,71208,84707,68087,66869,114447
2018,3,R,전통시장,1001396,목4동시장,212686,97957,114727,47000,24114,26799,36188,33011,45575
2018,3,R,전통시장,1001397,신영시장,283507,124684,158824,35674,29247,40152,42181,48202,88052
2018,3,R,전통시장,1001398,월정로시장,200699,87704,112994,24897,21534,25342,31510,36359,61057
2018,3,R,전통시장,1001399,경창시장,172885,79403,93483,31407,18703,26321,26395,25776,44286
2018,3,R,전통시장,1001400,신월3동골목시장,150305,71745,78558,21143,16751,17858,21878,25755,46921
2018,3,R,전통시장,1001401,신곡종합시장,105640,50401,55238,16549,10772,16499,15988,17991,27843
2018,3,R,전통시장,1001402,신월6동골목시장,79250,37499,41750,13006,7930,11116,12015,13559,21625
2018,3,R,전통시장,1001403,신월7동골목시장,105036,48570,56467,16493,11167,12502,15930,16447,32498
2018,3,R,전통시장,1001404,신정제일시장,36604,17211,19395,6311,4360,4816,6445,5766,8908
2018,3,R,전통시장,1001405,신정2동골목시장,214837,100270,114566,45216,28648,24029,34401,35518,47026
2018,3,R,전통시장,1001406,신정3동골목시장,199842,94147,105695,35543,22665,23946,31190,32809,53690
2018,3,R,전통시장,1001407,등마루시장,40698,18526,22172,7019,5869,7847,5686,5467,8812
2018,3,R,전통시장,1001408,신월중앙시장,34125,14921,19204,5047,5021,5906,5540,4802,7811
2018,3,R,전통시장,1001409,화곡중앙골목시장,368314,160186,208127,68972,38788,58276,51861,51814,98601
2018,3,R,전통시장,1001410,대원종합시장,56167,25187,30980,9286,7230,8539,8222,8022,14868
2018,3,R,전통시장,1001411,남부골목시장,556005,246779,309228,96849,62865,89659,82886,76565,147183
2018,3,R,전통시장,1001412,화곡본동시장,191235,86940,104295,34912,22961,34641,28449,24179,46095
2018,3,R,전통시장,1001413,까치산시장,1156995,535154,621842,143660,175185,221710,176366,165688,274385
2018,3,R,전통시장,1001414,송화골목시장,238710,101152,137557,65329,23854,27913,39019,30040,52554
2018,3,R,전통시장,1001415,방신전통시장,179195,84370,94826,24114,20553,27933,26040,28664,51890
2018,3,R,전통시장,1001416,공항시장,94013,46972,47041,9101,19882,17459,14081,14545,18944
2018,3,R,전통시장,1001417,구로시장,122525,60595,61930,10503,15916,21850,22513,19760,31984
2018,3,R,전통시장,1001418,남구로시장,523405,247490,275916,31524,56719,75463,89561,99787,170354
2018,3,R,전통시장,1001419,가리봉시장,156908,87223,69685,6926,24263,29894,33788,30749,31289
2018,3,R,전통시장,1001420,고척근린시장,160933,77288,83643,19776,19386,20382,24909,27304,49177
2018,3,R,전통시장,1001421,개봉중앙시장,44095,19585,24510,7029,5103,6555,6373,6580,12456
2018,3,R,전통시장,1001422,오류시장,57345,28515,28831,6733,10077,10908,8226,7863,13537
2018,3,R,전통시장,1001423,독산동 우시장,149685,78966,70720,13296,24363,28687,25458,28082,29799
2018,3,R,전통시장,1001424,남문시장,244125,121535,122591,18471,31649,41009,42251,49120,61625
2018,3,R,전통시장,1001425,푸른터시장,31986,16462,15524,2548,4920,6801,5052,5670,6995
2018,3,R,전통시장,1001426,대명시장,34116,16578,17538,3612,4394,5193,5549,6109,9258
2018,3,R,전통시장,1001427,현대시장,718932,345307,373625,82871,89481,106604,112610,126193,201173
2018,3,R,전통시장,1001428,박미시장,21687,10918,10769,2779,2460,3570,3630,3928,5319
2018,3,R,전통시장,1001429,은행나무시장,160027,76144,83884,23262,20647,21419,24892,26164,43643
2018,3,R,전통시장,1001430,영등포전통시장,1567618,794373,773245,96252,343652,277289,225340,245958,379128
2018,3,R,전통시장,1001431,영등포청과시장,149513,72887,76626,20343,19067,25936,24130,23698,36341
2018,3,R,전통시장,1001432,도림시장,21756,10496,11260,2254,3518,4234,3349,3274,5129
2018,3,R,전통시장,1001433,영일시장,451679,200366,251314,41132,103656,96364,74879,59279,76370
2018,3,R,전통시장,1001434,양남시장,18877,9371,9506,1673,2878,3904,3335,2969,4118
2018,3,R,전통시장,1001435,대신시장,142852,65522,77329,17617,17258,19756,21225,24232,42762
2018,3,R,전통시장,1001436,사러가시장,131581,62831,68750,17277,15906,17132,21164,24661,35444
2018,3,R,전통시장,1001437,영진시장A동,74105,35207,38898,10054,9083,11239,12107,12091,19533
2018,3,R,전통시장,1001438,우리시장,109154,49263,59891,10253,13254,14354,16538,20899,33853
2018,3,R,전통시장,1001439,대림중앙시장,115968,54407,61561,9170,11684,17339,20848,23642,33286
2018,3,R,전통시장,1001440,노량진중앙시장,291799,165186,126613,21177,158258,49788,18649,17730,26196
2018,3,R,전통시장,1001441,본동인정시장,187846,90342,97504,19806,45922,33984,22343,23663,42128
2018,3,R,전통시장,1001442,신노량진시장,38298,18066,20232,3028,6816,6597,4874,6137,10848
2018,3,R,전통시장,1001443,강남시장_동작,38723,17652,21071,6167,8125,4950,4731,4780,9973
2018,3,R,전통시장,1001444,상도전통시장,541458,247043,294415,77152,106721,76991,65649,71430,143516
2018,3,R,전통시장,1001445,영도시장,29424,13612,15813,4553,4285,4961,4635,3980,7008
2018,3,R,전통시장,1001446,성대시장,80802,36592,44211,9641,13786,12830,12064,11583,20898
2018,3,R,전통시장,1001447,상도4동도깨비골목시장,401465,190533,210932,47580,61698,67849,55922,57473,110944
2018,3,R,전통시장,1001448,흑석시장,500753,227029,273724,66197,88643,62394,66362,67758,149397
2018,3,R,전통시장,1001449,남성사계시장,772909,358299,414610,125730,113321,109981,110341,109442,204095
2018,3,R,전통시장,1001450,남성역골목시장,442443,197860,244584,59172,67148,72526,60695,59794,123110
