기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2020,3,A,골목상권,1000483,성미산로32길,420518,184286,236231,34795,125353,97497,62908,35535,64430
2020,3,A,골목상권,1000484,성산로4길,719695,332131,387564,88344,126867,144901,129215,92568,137802
2020,3,A,골목상권,1000485,성지3길,273432,125458,147974,16512,69410,73789,43191,33556,36972
2020,3,A,골목상권,1000486,숭문8길,455713,201514,254199,85050,64435,83395,87304,58451,77077
2020,3,A,골목상권,1000487,숭문길,1024609,484946,539662,178207,156321,164197,194027,149108,182750
2020,3,A,골목상권,1000488,신촌로12길,593327,268399,324928,56860,197919,108186,69502,71643,89215
2020,3,A,골목상권,1000489,신촌로28가길,472721,214523,258199,76988,76757,83934,71719,74772,88552
2020,3,A,골목상권,1000490,신촌로30길,516897,238534,278361,87261,69946,99141,83056,77144,100348
2020,3,A,골목상권,1000491,양화로11길,492501,221942,270559,35201,131283,116549,84387,57425,67656
2020,3,A,골목상권,1000492,양화로1길,766296,330814,435483,74793,168782,182010,126461,94010,120242
2020,3,A,골목상권,1000493,양화진길,388368,179904,208464,25377,97141,96401,61319,49973,58157
2020,3,A,골목상권,1000494,와우산로29가길,269941,120713,149227,33544,99481,54906,30322,22731,28956
2020,3,A,골목상권,1000495,와우산로29길,477830,217158,260672,52804,162437,97749,57702,45255,61881
2020,3,A,골목상권,1000496,와우산로3길,331889,159070,172819,28825,85996,76059,49531,30668,60808
2020,3,A,골목상권,1000497,월드컵로10길,742114,337089,405025,62064,164234,177456,136069,87635,114656
2020,3,A,골목상권,1000498,월드컵로11길,652516,282999,369518,71155,129978,150159,101779,72607,126840
2020,3,A,골목상권,1000499,월드컵로16길,937762,409916,527846,107064,182636,202181,164206,110046,171629
2020,3,A,골목상권,1000500,월드컵로19길,912668,397894,514774,100135,183272,194208,141621,109655,183778
2020,3,A,골목상권,1000501,월드컵로25길,983172,434551,548622,166150,148740,169808,171511,126543,200420
2020,3,A,골목상권,1000502,월드컵로36길,986043,432484,553557,164169,164003,168807,170033,129872,189159
2020,3,A,골목상권,1000503,월드컵로7길,421659,186227,235433,48840,88813,95395,67424,50493,70696
2020,3,A,골목상권,1000504,월드컵로8길,755235,339726,415511,57580,192531,179706,129999,85316,110102
2020,3,A,골목상권,1000505,토정로37길,355463,167300,188163,66151,36829,64058,73748,46268,68410
2020,3,A,골목상권,1000506,효창원로93길,1403797,640162,763636,233071,218690,205090,217579,216999,312368
2020,3,A,골목상권,1000507,가로공원로58길,453683,213131,240554,57038,48493,54452,70797,77169,145734
2020,3,A,골목상권,1000508,곰달래로10길,652063,314401,337661,80727,90144,107721,104923,97984,170565
2020,3,A,골목상권,1000509,곰달래로2길,625386,302828,322557,89891,71437,105487,99318,94474,164778
2020,3,A,골목상권,1000510,곰달래로3길,813065,385245,427820,129039,89156,107672,120757,133136,233306
2020,3,A,골목상권,1000511,곰달래로5길,513843,243279,270563,71364,55646,65587,73474,89602,158169
2020,3,A,골목상권,1000512,남부순환로33길,630757,300928,329828,100512,85022,86938,92628,100051,165604
2020,3,A,골목상권,1000513,남부순환로40길,393322,188016,205306,49755,41727,50042,61673,69836,120290
2020,3,A,골목상권,1000514,남부순환로58길,268536,121430,147106,46397,31305,37684,40400,40249,72502
2020,3,A,골목상권,1000515,남부순환로70길,605115,285156,319958,84772,68037,78859,94809,97223,181417
2020,3,A,골목상권,1000516,남부순환로79길,489068,232980,256088,72955,53998,78986,77817,86795,118516
2020,3,A,골목상권,1000517,남부순환로88길,234595,110711,123884,62325,23057,30799,41627,32961,43829
2020,3,A,골목상권,1000518,목동남로4길,392029,184276,207753,82962,38616,43996,65333,58295,102828
2020,3,A,골목상권,1000519,목동동로12길,754133,340870,413263,209343,93284,85635,147963,107222,110686
2020,3,A,골목상권,1000520,목동동로8길,357273,161644,195630,99020,37563,38870,66753,55065,60001
2020,3,A,골목상권,1000521,목동로19길,757986,364369,393616,140700,112173,114750,124138,106377,159846
2020,3,A,골목상권,1000522,목동로9길,1201891,543230,658661,311298,135265,161732,208752,170955,213889
2020,3,A,골목상권,1000523,목동중앙남로3가길,718196,337509,380686,135209,94135,104779,106155,114867,163052
2020,3,A,골목상권,1000524,목동중앙로13나길,174096,89971,84124,37822,22495,30219,30140,23388,30032
2020,3,A,골목상권,1000525,목동중앙로3길,584679,272761,311918,167485,67723,59884,98411,91578,99597
2020,3,A,골목상권,1000526,목동중앙본로7길,642168,294995,347174,126664,90733,89598,96617,104544,134011
2020,3,A,골목상권,1000527,목동중앙북로16길,750961,335811,415148,94149,126083,155113,111803,98941,164872
2020,3,A,골목상권,1000528,목동중앙북로8길,436329,193213,243117,57706,60076,83331,68383,61771,105062
2020,3,A,골목상권,1000529,목동중앙서로7길,941709,431099,510610,196634,130539,122208,162428,141854,188046
2020,3,A,골목상권,1000530,목동중앙서로8가길,353961,156203,197759,72010,45072,44406,62803,55918,73753
2020,3,A,골목상권,1000531,신목로2길,729664,338783,390881,178586,90391,70583,113563,121426,155114
2020,3,A,골목상권,1000532,신목로5길,552524,250937,301588,157522,59123,58323,98174,83992,95391
2020,3,A,골목상권,1000533,신목로6길,960896,442539,518356,250520,116682,95040,159242,153172,186240
2020,3,A,골목상권,1000534,신월로15길,1464573,677375,787197,314332,147463,210067,225391,214147,353171
2020,3,A,골목상권,1000535,신월로20길,723389,340496,382893,128302,80171,125243,115874,110778,163022
2020,3,A,골목상권,1000536,오목로23길,1066056,503828,562226,152228,141532,185764,159902,153828,272801
2020,3,A,골목상권,1000537,오목로30길,800346,372556,427790,115262,117913,127299,119823,119556,200494
2020,3,A,골목상권,1000538,오목로3길,855610,403501,452108,177417,83237,123916,134194,123812,213035
2020,3,A,골목상권,1000539,오목로5길,588455,274273,314181,120549,50266,94345,99545,78203,145549
2020,3,A,골목상권,1000540,은행정로5길,172952,81783,91169,36075,19343,22242,30405,26771,38116
2020,3,A,골목상권,1000541,은행정로7길,687159,324710,362450,153259,90220,95632,106237,92212,149600
2020,3,A,골목상권,1000542,중앙로25길,424110,204914,219196,67827,41636,51040,63539,70822,129243
2020,3,A,골목상권,1000543,중앙로32길,414127,191329,222796,99546,43311,52465,75366,61959,81481
2020,3,A,골목상권,1000544,중앙로36길,396539,188414,208125,85138,43373,48811,73247,60524,85445
2020,3,A,골목상권,1000545,중앙로45길,801745,374509,427235,113448,105063,107108,122849,130088,223189
2020,3,A,골목상권,1000546,중앙로47길,1008863,486883,521979,158069,110454,126822,151840,162736,298942
2020,3,A,골목상권,1000547,중앙로51길,966245,435575,530670,228096,103428,135115,137023,127627,234956
2020,3,A,골목상권,1000548,중앙로55길,881691,409991,471700,177704,97535,134011,127632,121080,223733
2020,3,A,골목상권,1000549,지양로7길,462643,216440,246204,63380,51546,57598,70759,71924,147437
2020,3,A,골목상권,1000550,화곡로3길,423831,211836,211994,98822,45618,57792,61994,64755,94850
2020,3,A,골목상권,1000551,화곡로4길,234962,118037,116925,43503,27696,31067,38765,39374,54557
2020,3,A,골목상권,1000552,가로공원로76가길,703492,315040,388452,106731,85730,119523,103357,101012,187141
2020,3,A,골목상권,1000553,가로공원로80길,616225,270469,345756,109029,77567,100702,91337,86743,150846
2020,3,A,골목상권,1000554,강서로15길,1524321,722481,801840,173426,242890,303481,232987,210901,360635
2020,3,A,골목상권,1000555,강서로17가길,588813,264160,324652,78815,78236,108716,88308,78853,155886
2020,3,A,골목상권,1000556,강서로18길,1075993,484326,591667,169277,145010,184819,168392,149478,259017
2020,3,A,골목상권,1000557,강서로29길,615089,282082,333008,74414,105116,120934,95311,82605,136710
2020,3,A,골목상권,1000558,강서로35길,656649,302349,354301,69188,102020,117757,97362,96159,174165
2020,3,A,골목상권,1000559,강서로45길,562046,239217,322829,140059,61152,67589,91318,74897,127033
2020,3,A,골목상권,1000560,강서로45다길,853541,384503,469039,130314,105495,136134,122044,120724,238828
2020,3,A,골목상권,1000561,강서로47길,1061325,445984,615342,332657,110611,123068,181197,137633,176157
2020,3,A,골목상권,1000562,강서로47라길,807967,352713,455254,271479,93862,97124,131218,99073,115211
2020,3,A,골목상권,1000563,강서로5가길,1080853,518450,562403,110506,208062,228506,166457,144083,223239
2020,3,A,골목상권,1000564,강서로5나길,2168908,1065479,1103429,176778,412479,504059,325203,286451,463939
2020,3,A,골목상권,1000565,강서로5라길,732564,350123,382439,109812,86890,126217,127430,101888,180323
2020,3,A,골목상권,1000566,강서로8길,1116993,518105,598886,155172,163747,225231,182102,154239,236501
2020,3,A,골목상권,1000567,개화동로23길,1009262,480217,529046,155122,136260,151438,144477,146980,274987
2020,3,A,골목상권,1000568,개화동로25길,738205,363540,374665,87973,124052,120574,109073,110319,186214
2020,3,A,골목상권,1000569,곰달래로25길,617493,280058,337435,86623,92757,114611,97667,85173,140661
2020,3,A,골목상권,1000570,곰달래로31길,732563,320784,411779,154601,98353,121859,123672,87754,146324
2020,3,A,골목상권,1000571,곰달래로47길,700074,319199,380875,141622,85074,110744,107752,90212,164671
2020,3,A,골목상권,1000572,곰달래로53길,909848,406795,503052,206914,93311,129519,148841,115096,216166
2020,3,A,골목상권,1000573,곰달래로60길,470522,218407,252115,60644,60196,76206,77583,71496,124398
2020,3,A,골목상권,1000574,공항대로38길,203881,91388,112493,25821,36037,38346,36405,30653,36620
2020,3,A,골목상권,1000575,공항대로42길,385800,170479,215321,73579,49838,59475,66365,56533,80009
2020,3,A,골목상권,1000576,공항대로55길,482984,230504,252480,66927,82980,103933,76155,59384,93605
2020,3,A,골목상권,1000577,공항대로59길,357783,170800,186984,52415,55778,75548,58194,48868,66981
2020,3,A,골목상권,1000578,공항대로59다길,842888,390024,452864,130245,115891,179753,149437,108981,158581
2020,3,A,골목상권,1000579,공항대로61길,564177,267349,296828,90856,74912,115423,102679,78093,102215
2020,3,A,골목상권,1000580,공항대로8길,828810,415991,412818,145140,135156,137588,110282,110718,189925
2020,3,A,골목상권,1000581,국회대로7길,551021,261119,289902,78107,65735,91719,90852,82940,141668
2020,3,A,골목상권,1000582,까치산로4길,1012406,459910,552496,168010,139796,190095,163311,126182,225011
2020,3,A,골목상권,1000583,남부순환로11길,905096,473206,431891,163756,130443,153174,140356,117570,199800
2020,3,A,골목상권,1000584,등촌로13길,959223,432109,527113,176274,124361,171332,157762,121195,208299
2020,3,A,골목상권,1000585,등촌로39길,1035110,472673,562437,196001,137125,176180,143701,142330,239773
2020,3,A,골목상권,1000586,등촌로51길,368757,171829,196928,57239,55325,64643,56601,48647,86301
2020,3,A,골목상권,1000587,등촌로55길,607441,277919,329524,85565,95300,128229,95717,78237,124393
2020,3,A,골목상권,1000588,등촌로5길,351962,152546,199417,47722,48150,60941,54799,51237,89113
2020,3,A,골목상권,1000589,방화대로21길,458138,225397,232740,50025,79884,84796,70005,64224,109203
2020,3,A,골목상권,1000590,방화대로6라길,646756,335469,311287,162010,70004,97217,116444,86834,114248
2020,3,A,골목상권,1000591,양천로14길,667002,319271,347731,98097,83004,111395,101496,100532,172477
2020,3,A,골목상권,1000592,양천로24가길,745564,361491,384074,123834,71605,124050,108684,115802,201591
2020,3,A,골목상권,1000593,양천로24길,925027,425436,499591,160986,108254,153718,135981,132520,233567
2020,3,A,골목상권,1000594,양천로26길,321302,149431,171871,59746,33566,62090,55486,42778,67636
2020,3,A,골목상권,1000595,양천로49길,201944,100011,101932,24879,33806,44872,30212,29994,38181
2020,3,A,골목상권,1000596,양천로71길,1002100,459380,542721,265651,90702,172342,206474,109824,157107
2020,3,A,골목상권,1000597,양천로73가길,739656,346195,393461,156524,81008,142692,142190,91863,125378
2020,3,A,골목상권,1000598,우장산로6길,1893869,847878,1045991,584802,189175,213541,349901,230035,326415
2020,3,A,골목상권,1000599,월정로20길,1179209,567022,612187,99578,228989,281238,173962,150586,244855
2020,3,A,골목상권,1000600,초록마을로3길,1347983,656849,691134,207266,219072,244582,218250,168666,290145
2020,3,A,골목상권,1000601,초록마을로8길,1087103,491887,595216,221382,142563,183076,171944,126749,241387
2020,3,A,골목상권,1000602,초원로16길,862591,431068,431523,123313,110005,126506,129184,135610,237972
2020,3,A,골목상권,1000603,화곡로13길,726925,336799,390126,115029,95553,114670,111124,105906,184642
2020,3,A,골목상권,1000604,화곡로20길,1335739,627113,708624,228453,180153,214310,197426,189137,326259
2020,3,A,골목상권,1000605,화곡로31길,759129,345332,413798,85405,124777,141509,118504,106653,182280
2020,3,A,골목상권,1000606,화곡로44나길,996349,468642,527707,110073,166966,181862,151311,144130,242007
2020,3,A,골목상권,1000607,화곡로59길,635457,303198,332259,66259,106521,120866,103106,98613,140092
2020,3,A,골목상권,1000608,화곡로64길,724921,339806,385114,95186,122924,157661,106859,93095,149197
2020,3,A,골목상권,1000609,개봉로11길,435287,208289,226998,81342,48040,63168,62862,62957,116917
2020,3,A,골목상권,1000610,개봉로17길,845700,376760,468940,153644,99868,125566,119697,121052,225873
2020,3,A,골목상권,1000611,개봉로17다길,426855,198867,227988,55599,53024,73416,63001,60946,120870
2020,3,A,골목상권,1000612,개봉로1길,386537,183593,202945,66258,41997,56243,61000,57727,103312
2020,3,A,골목상권,1000613,개봉로20길,455732,214120,241611,90511,49674,63286,70740,59497,122023
2020,3,A,골목상권,1000614,개봉로23가길,692882,328010,364872,114526,84982,102663,111757,108591,170365
2020,3,A,골목상권,1000615,개봉로2길,386711,173650,213062,76510,38940,57404,56709,53020,104129
2020,3,A,골목상권,1000616,개봉로3길,354629,173040,181589,62284,37247,50657,55039,52478,96925
2020,3,A,골목상권,1000617,경인로15길,874533,414645,459887,121149,115994,134139,134146,137845,231260
2020,3,A,골목상권,1000618,경인로31길,337581,165754,171827,49267,39987,43131,51205,59597,94395
2020,3,A,골목상권,1000619,경인로35길,559541,277803,281738,79141,67444,74545,83121,94292,160996
2020,3,A,골목상권,1000620,경인로47길,464091,230674,233416,89136,73555,59928,72917,69108,99447
2020,3,A,골목상권,1000621,고척로21나길,898150,422262,475887,160553,105252,107621,132246,130234,262243
2020,3,A,골목상권,1000622,고척로27길,1036149,513084,523065,183831,126294,141276,162370,175096,247283
2020,3,A,골목상권,1000623,고척로27다길,698720,324582,374138,139002,87099,86119,101150,116003,169348
2020,3,A,골목상권,1000624,고척로52길,534925,248116,286810,86185,60738,70329,79999,85650,152025
2020,3,A,골목상권,1000625,공원로6가길,434801,212401,222400,52962,81664,94724,67501,57739,80211
2020,3,A,골목상권,1000626,구로동로15길,296539,160924,135614,27524,33848,49585,54607,53016,77958
2020,3,A,골목상권,1000627,구로동로28길,506752,238762,267990,43793,55519,72264,87882,94732,152563
2020,3,A,골목상권,1000628,구로동로38길,714609,341730,372879,70269,101233,120514,124841,127804,169949
2020,3,A,골목상권,1000629,구로동로41길,992586,487234,505351,95033,125785,160372,174220,187991,249185
2020,3,A,골목상권,1000630,구로동로42길,576180,271318,304862,62938,78900,97645,103181,96473,137043
2020,3,A,골목상권,1000631,구로동로7길,567428,316909,250520,49373,66884,88904,108914,104614,148740
2020,3,A,골목상권,1000632,구로동로8길,1440089,706471,733618,146872,155033,234961,261755,241900,399569
2020,3,A,골목상권,1000633,구로중앙로19길,303194,141589,161605,31404,40231,51365,53237,53032,73925
2020,3,A,골목상권,1000634,구로중앙로28길,734925,352792,382134,90814,99667,129873,123223,118021,173329
2020,3,A,골목상권,1000635,구로중앙로34길,515206,248189,267017,57760,69611,94234,83851,79356,130394
2020,3,A,골목상권,1000636,구로중앙로42길,202338,101652,100687,37879,20250,30685,35069,30815,47641
2020,3,A,골목상권,1000637,구로중앙로7길,268944,129234,139710,30899,21727,46054,47951,47528,74783
2020,3,A,골목상권,1000638,구로중앙로8길,845326,413594,431732,75036,86551,129033,147924,177623,229159
2020,3,A,골목상권,1000639,남부순환로97길,148008,70326,77683,26251,16037,21849,22914,20822,40135
2020,3,A,골목상권,1000640,도림로12길,1040236,513181,527055,165257,98217,180829,197582,139467,258884
2020,3,A,골목상권,1000641,도림로6길,873209,454877,418330,77175,90004,138179,155306,162580,249964
2020,3,A,골목상권,1000642,디지털로27길,378057,216915,161141,16011,62839,90454,85948,59424,63380
2020,3,A,골목상권,1000643,디지털로32가길,387930,222546,165383,10522,110171,121624,71177,38347,36090
2020,3,A,골목상권,1000644,디지털로32길,575608,316756,258851,16709,153487,165776,107649,69441,62545
2020,3,A,골목상권,1000645,부일로11길,444696,208719,235977,95546,51340,56777,71093,66747,103193
2020,3,A,골목상권,1000646,부일로15길,405442,191866,213577,96473,45004,43522,64086,64902,91455
2020,3,A,골목상권,1000647,부일로1길,192377,93629,98748,30285,21719,33087,33523,28641,45122
2020,3,A,골목상권,1000648,새말로18길,661362,329196,332166,70047,134090,148475,107021,88480,113248
2020,3,A,골목상권,1000649,신도림로13길,346009,169348,176662,79308,35715,50217,57901,49924,72943
2020,3,A,골목상권,1000650,오류로8길,857888,391638,466250,97216,126518,146751,126002,113442,247960
2020,3,A,골목상권,1000651,우마길,258415,144916,113499,10080,28415,46536,51440,52861,69084
2020,3,A,골목상권,1000652,중앙로15길,344140,162452,181687,76962,38590,41370,53835,47805,85578
2020,3,A,골목상권,1000653,중앙로1길,362621,171409,191212,67476,49750,45168,57768,60180,82280
2020,3,A,골목상권,1000654,가산로3길,215130,123335,91795,11326,48850,60459,35213,28740,30543
2020,3,A,골목상권,1000655,가산로5길,617097,339961,277137,37473,142004,163494,93107,82846,98171
2020,3,A,골목상권,1000656,금하로14길,321731,156783,164949,38325,47597,49183,48157,54738,83734
2020,3,A,골목상권,1000657,금하로1길,418046,205608,212437,85227,48822,57674,72535,61617,92171
2020,3,A,골목상권,1000658,금하로24길,452752,209927,242827,76804,54808,56021,67330,70275,127514
2020,3,A,골목상권,1000659,남부순환로112길,472066,257060,215006,20271,114593,117012,71298,65477,83415
2020,3,A,골목상권,1000660,독산로108길,604815,283998,320818,67582,85888,94310,94168,110274,152591
2020,3,A,골목상권,1000661,독산로40길,635091,286417,348675,103456,76579,82501,90800,102417,179335
2020,3,A,골목상권,1000662,독산로50길,311669,140216,171452,63375,37898,39814,42590,45945,82046
2020,3,A,골목상권,1000663,독산로64길,334730,158177,176554,41795,46936,54209,50966,56532,84294
2020,3,A,골목상권,1000664,독산로70길,883455,426515,456940,99875,117105,144994,132593,160580,228309
2020,3,A,골목상권,1000665,독산로78다길,1063564,505383,558180,132770,137248,166537,160158,181239,285612
2020,3,A,골목상권,1000666,독산로85길,100735,49155,51580,7588,12960,16711,15675,20720,27080
2020,3,A,골목상권,1000667,문성로5길,473178,222605,250572,49961,72395,87466,69755,83858,109741
2020,3,A,골목상권,1000668,범안로11길,268096,149325,118771,20354,53536,61903,48485,41235,42581
2020,3,A,골목상권,1000669,범안로17길,261971,139285,122686,24103,46414,57737,44388,42014,47315
2020,3,A,골목상권,1000670,벚꽃로56길,480514,270020,210495,27331,90912,97118,100011,80840,84303
2020,3,A,골목상권,1000671,시흥대로120길,517019,253094,263925,50798,79337,93450,79597,95161,118677
2020,3,A,골목상권,1000672,시흥대로138길,315099,159510,155588,19068,50748,58365,48907,61022,76987
2020,3,A,골목상권,1000673,시흥대로141길,495801,269375,226426,31503,98397,110357,75685,78155,101708
2020,3,A,골목상권,1000674,시흥대로150길,927665,457525,470140,77341,141485,185848,147722,160510,214760
2020,3,A,골목상권,1000675,시흥대로153길,500865,265158,235706,31671,107581,121551,71720,72237,96104
2020,3,A,골목상권,1000676,시흥대로22길,506305,248262,258042,82416,52131,75913,77079,83451,135316
2020,3,A,골목상권,1000677,시흥대로36길,359327,169719,189608,63447,37816,53480,53286,53777,97520
2020,3,A,골목상권,1000678,시흥대로62가길,491782,238639,253144,69387,57652,69500,75290,84157,135796
2020,3,A,골목상권,1000679,시흥대로63길,227259,112241,115018,21272,34730,42283,35318,38349,55308
2020,3,A,골목상권,1000680,시흥대로68길,527701,240937,286763,52192,62069,79916,80402,95234,157887
2020,3,A,골목상권,1000681,시흥대로84길,868109,403362,464746,103964,112224,131937,121151,148318,250513
2020,3,A,골목상권,1000682,시흥대로94길,445555,221372,224183,43072,70321,85304,69015,73300,104544
2020,3,A,골목상권,1000683,가마산로61길,718280,340271,378007,118152,84474,106471,101979,128147,179057
2020,3,A,골목상권,1000684,경인로77길,360463,189369,171094,32513,53058,70643,64318,58255,81676
2020,3,A,골목상권,1000685,경인로80길,336847,176508,160337,28549,51192,68298,59272,53870,75668
2020,3,A,골목상권,1000686,경인로90길,260812,132127,128687,15658,46713,54943,50151,41761,51589
2020,3,A,골목상권,1000687,국회대로56길,433654,229789,203865,16453,105777,127684,66113,56279,61349
2020,3,A,골목상권,1000688,당산로31길,527593,252500,275092,59125,81708,111223,93832,84012,97694
2020,3,A,골목상권,1000689,당산로37길,285558,136311,149248,48141,47398,58965,47473,36911,46670
2020,3,A,골목상권,1000690,당산로38길,529621,250123,279498,94848,92928,105096,81424,62749,92578
2020,3,A,골목상권,1000691,당산로46길,626408,307275,319132,53297,128284,133306,88408,87855,135259
2020,3,A,골목상권,1000692,대림로22길,1297679,603883,693795,117752,150548,180814,213246,242852,392467
2020,3,A,골목상권,1000693,대림로29길,1206603,614470,592133,68272,172713,218258,217971,242617,286772
2020,3,A,골목상권,1000694,대림로31길,528844,268448,260397,66378,67616,90721,89503,100515,114110
2020,3,A,골목상권,1000695,대림로34길,686979,349460,337519,98124,81083,93805,108000,137519,168448
2020,3,A,골목상권,1000696,대림로44길,553434,269891,283543,86302,66790,77542,87603,101939,133259
2020,3,A,골목상권,1000697,대림로7길,253534,125565,127968,20231,35959,43878,41413,47240,64812
2020,3,A,골목상권,1000698,대림로8길,931733,437583,494150,98479,127032,157748,154056,150327,244092
2020,3,A,골목상권,1000699,도림로112길,658460,303872,354587,109747,75578,105839,99816,107716,159763
2020,3,A,골목상권,1000700,도림로147길,305034,152498,152536,45083,37082,56165,57492,44714,64497
2020,3,A,골목상권,1000701,도림로63길,380113,194890,185223,53384,43051,48995,63839,70037,100808
2020,3,A,골목상권,1000702,도림천로21길,1182025,597141,584883,82995,205662,246884,207994,191426,247065
2020,3,A,골목상권,1000703,도신로15길,943587,449386,494201,124510,140118,159413,149280,150383,219882
2020,3,A,골목상권,1000704,도신로29길,420546,199745,220802,63247,50986,62044,58324,75015,110932
2020,3,A,골목상권,1000705,도신로60길,423828,200161,223667,55515,51498,59440,68875,68374,120127
2020,3,A,골목상권,1000706,도신로62길,610453,281694,328759,73575,83597,96706,88627,93971,173978
2020,3,A,골목상권,1000707,디지털로37길,835004,405755,429248,58114,90206,134683,150759,173153,228090
2020,3,A,골목상권,1000708,디지털로57길,488784,236341,252441,30655,49988,78179,87022,108556,134382
2020,3,A,골목상권,1000709,디지털로74길,627620,286673,340948,86378,76741,102891,102758,102769,156084
2020,3,A,골목상권,1000710,선유로55길,466380,235334,231047,35784,109486,123110,71742,55314,70944
2020,3,A,골목상권,1000711,선유서로24길,506406,251923,254482,63589,71374,105356,84152,71484,110452
2020,3,A,골목상권,1000712,선유서로25길,337921,169478,168443,42112,47989,77124,61912,43880,64905
2020,3,A,골목상권,1000713,선유서로28길,509368,254909,254460,58106,79217,107497,87292,70772,106483
2020,3,A,골목상권,1000714,신길로17길,600011,282195,317816,60032,70596,94827,90586,99748,184223
2020,3,A,골목상권,1000715,신길로39길,472852,225233,247619,70261,57111,65012,70409,85478,124581
2020,3,A,골목상권,1000716,신길로42가길,1272308,621774,650534,153431,144737,173975,214697,233341,352128
2020,3,A,골목상권,1000717,신길로42길,841547,404735,436812,108739,112731,115909,125372,154472,224323
2020,3,A,골목상권,1000718,신길로60길,1113975,557152,556824,171072,122835,172124,175922,164188,307835
2020,3,A,골목상권,1000719,양평로19길,597181,308863,288319,62102,114190,145269,107173,79176,89272
2020,3,A,골목상권,1000720,양평로22라길,270894,138525,132370,27244,51367,69744,51854,33757,36929
2020,3,A,골목상권,1000721,양평로28길,393782,197605,196177,58868,58751,94214,65459,55021,61470
2020,3,A,골목상권,1000722,여의대방로35길,1075187,501678,573509,190665,148995,185763,168363,164598,216801
2020,3,A,골목상권,1000723,여의대방로39길,265285,123006,142278,44163,34683,46345,42612,40542,56938
2020,3,A,골목상권,1000724,여의대방로43나길,518136,244647,273488,114685,73337,73293,77088,70780,108951
2020,3,A,골목상권,1000725,여의대방로61길,616826,315471,301355,70372,114573,112967,104905,87165,126844
2020,3,A,골목상권,1000726,영등포로25길,632214,305991,326222,46259,118823,138395,89582,97953,141202
2020,3,A,골목상권,1000727,영등포로27길,450308,212864,237446,48639,73170,95673,66518,62331,103977
2020,3,A,골목상권,1000728,영등포로35길,508177,257613,250566,49723,80996,97120,83287,77388,119662
2020,3,A,골목상권,1000729,영등포로62길,729035,377252,351784,70933,155429,150342,106696,96943,148691
2020,3,A,골목상권,1000730,영등포로80길,892573,417659,474914,82789,155968,154496,124773,134523,240024
2020,3,A,골목상권,1000731,영등포로84길,653163,314571,338592,79983,131284,111052,96313,90740,143796
2020,3,A,골목상권,1000732,영신로9길,1416314,690137,726176,200469,193623,223303,215397,250508,333013
2020,3,A,골목상권,1000733,국사봉1길,679176,296771,382406,77898,116504,113621,98260,92941,179952
2020,3,A,골목상권,1000734,국사봉2길,633021,290316,342705,75407,129840,114682,95075,78724,139293
2020,3,A,골목상권,1000735,국사봉길,1262252,564079,698173,193274,212601,231067,187368,159150,278792
2020,3,A,골목상권,1000736,노량진로6길,819232,402393,416838,85773,149882,124519,105842,135332,217884
2020,3,A,골목상권,1000737,대방동27길,683501,326000,357502,129208,123134,115049,110678,89151,116281
2020,3,A,골목상권,1000738,대방동2길,331750,154267,177483,48192,62960,60163,51856,44871,63711
2020,3,A,골목상권,1000739,동작대로17길,526927,236856,290070,50898,102907,104695,81912,75164,111351
2020,3,A,골목상권,1000740,동작대로29길,276268,124395,151875,46921,31739,42557,40506,39456,75091
2020,3,A,골목상권,1000741,동작대로33길,955008,444930,510077,162510,119161,143166,138832,139925,251416
2020,3,A,골목상권,1000742,동작대로35길,896477,418743,477734,176361,105499,120820,131251,124753,237793
2020,3,A,골목상권,1000743,동작대로7길,1232580,563295,669285,103231,274613,245999,174948,164157,269632
2020,3,A,골목상권,1000744,등용로14길,473066,236332,236734,53867,97634,73796,68889,70615,108265
2020,3,A,골목상권,1000745,만양로14길,433743,238197,195544,29241,181806,98738,33581,32981,57394
2020,3,A,골목상권,1000746,만양로8길,1247895,666130,581765,156405,393432,245194,123367,115372,214124
2020,3,A,골목상권,1000747,사당로16가길,757263,340509,416753,103722,122059,131218,115902,100203,184158
2020,3,A,골목상권,1000748,사당로16길,1282900,582339,700562,188212,201766,224251,189103,170476,309092
2020,3,A,골목상권,1000749,사당로20길,592806,269768,323039,66016,113966,120424,86659,73798,131943
2020,3,A,골목상권,1000750,사당로23길,616584,274922,341662,101443,69347,100551,96507,82846,165891
2020,3,A,골목상권,1000751,사당로23나길,361729,166976,194755,61270,42402,63468,57288,47351,89953
2020,3,A,골목상권,1000752,사당로26길,534500,242845,291655,49897,114847,116947,69305,69609,113895
2020,3,A,골목상권,1000753,사당로29길,449542,204877,244664,51231,77469,78691,65135,64254,112762
2020,3,A,골목상권,1000754,사당로2차길,460678,215698,244979,76648,71335,81338,74642,57598,99118
2020,3,A,골목상권,1000755,사당로30길,571198,257894,313304,62369,115974,109959,81791,78736,122371
2020,3,A,골목상권,1000756,사당로8길,950112,436318,513795,133618,153544,164137,147607,126782,224423
2020,3,A,골목상권,1000757,상도로15길,1003656,453071,550585,123795,173209,169670,139729,140549,256704
2020,3,A,골목상권,1000758,상도로37길,247186,115085,132102,30108,69051,39425,30612,29159,48828
2020,3,A,골목상권,1000759,상도로47길,804152,372573,431580,102988,246310,112427,96992,86245,159189
